prot-ID,premin-score-POSIT,docking-score-POSIT,computed-SchNet-pIC50,computed-E3NN-pIC50,computed-GAT-pIC50,Lig-RMSD,Vina-score-premin,Vina-score-min,gnina-RMSD,gnina-Affinity,gnina-Affinity-var,CNNscore,CNNaffinity,CNNvariance,signal,Activity,ByInteractionTypeAndResidueType,ByTotalInteractions,Bsite-seq-identity,matching-bsite-res,boltz2_aff,boltz2-IC50(uM),boltz2-pIC50
YP_010229075_1,-2.7861831188201904,-7.775306701660156,-0.2084077596664428,4695.6328125,5.554655075073242,0.96634270708471,-6.969,-7.979,0.7135,-8.0406,-0.9331,0.0687,6.539,0.0002,10,inactive,0.4,1.0,38.57,"['T', 'L', 'H', 'F', 'N', 'G', 'C', 'H', 'E', 'H', 'D', 'Q']",-0.7568569183349609,0.1750423284082486,6.756856918334961
YP_008439216_1,-6.364500999450684,-9.023730278015137,-0.6476855874061584,5165.359375,5.554655075073242,0.7244364694670093,-7.292,-8.166,0.8183,-8.2652,-0.6166,0.0378,6.6349,0.0006,0,inactive,0.4,0.9,28.57,"['L', 'H', 'F', 'N', 'G', 'C', 'H', 'E', 'H', 'D', 'Q']",0.0400945544242858,1.0967169469354725,5.959905445575714
YP_010037473_1,-5.133597373962402,-10.844804763793944,4.812273979187012,5040.8046875,5.554655075073242,0.9561276136455622,-8.325,-8.833,0.4252,-9.0461,-0.3676,0.0762,6.8122,0.001,0,inactive,0.5,0.9,18.57,"['L', 'H', 'F', 'G', 'C', 'H', 'E', 'H', 'D', 'Q']",-1.4540188312530518,0.0351545197000309,7.454018831253052
YP_009336483_1,-3.747098922729492,-10.427057266235352,-1.879741668701172,4916.375,5.554655075073242,0.733234100054286,-8.654,-9.407,0.7933,-9.6024,-0.7745,0.7176,7.4627,0.0006,0,inactive,0.6,0.9,38.57,"['L', 'H', 'F', 'N', 'G', 'C', 'H', 'M', 'E', 'H', 'D', 'Q']",-1.007656812667847,0.0982524044554829,7.007656812667847
YP_009555250_1,-4.105601787567139,-10.459997177124023,1.7729017734527588,4850.75,5.554655075073242,0.7810093482260312,-7.544,-8.635,0.7453,-8.9931,-0.5127,0.4202,7.163,0.0013,0,inactive,0.6,1.0,48.57,"['T', 'L', 'H', 'F', 'L', 'G', 'S', 'C', 'H', 'E', 'H', 'D', 'Q']",-1.3694432973861694,0.0427126682567737,7.369443297386169
YP_002308478_1,8.447900772094727,-6.347740173339844,1.25601065158844,4593.796875,5.554655075073242,1.9301539074417295,-6.745,-8.04,0.8083,-8.3806,-0.9123,0.0995,6.7815,0.0005,4,inactive,0.4,1.0,42.86,"['L', 'H', 'F', 'L', 'N', 'G', 'C', 'H', 'H', 'E', 'H', 'D']",-1.2212553024291992,0.0600820438009261,7.221255302429199
YP_001718611_1,-4.637258529663086,-10.190448760986328,2.610689163208008,4975.515625,5.554655075073242,0.7527474625836829,-7.57,-9.035,0.9058,-9.0963,-0.771,0.0878,6.6749,0.0006,0,inactive,0.5,1.0,35.71,"['T', 'L', 'H', 'F', 'N', 'G', 'C', 'H', 'E', 'H', 'D', 'Q']",-1.581242561340332,0.0262275327898681,7.581242561340332
YP_009513020_1,10.74174976348877,-6.285749435424805,1.0251857042312622,4779.421875,5.554655075073242,1.5827801010313909,-5.727,-7.596,0.7876,-8.2676,-0.8623,0.1731,6.9791,0.0012,0,inactive,0.4,0.9,40.0,"['L', 'H', 'F', 'L', 'N', 'G', 'C', 'H', 'H', 'E', 'H', 'D']",-0.2843525409698486,0.5195740581593787,6.284352540969849
YP_009924387_1,-4.134828567504883,-10.096925735473633,0.8321601152420044,5278.578125,5.554655075073242,0.752433081759461,-7.68,-9.118,0.5354,-9.229,-0.7567,0.1354,6.9269,0.0001,0,inactive,0.6,1.0,48.57,"['T', 'L', 'H', 'F', 'L', 'G', 'S', 'C', 'H', 'E', 'H', 'D', 'Q']",-1.8767051696777344,0.0132829589447938,7.876705169677734
YP_009047217_1,-7.215283393859863,-10.619720458984377,-0.1324380189180374,4872.4453125,5.554655075073242,0.7987135036470249,-7.921,-8.558,0.3683,-8.6929,-0.6572,0.1157,6.9003,0.0007,82,active,0.7,1.0,55.71,"['T', 'L', 'H', 'F', 'L', 'G', 'S', 'C', 'H', 'M', 'E', 'H', 'D', 'Q']",-1.231958508491516,0.0586194165498161,7.231958508491516
YP_010037559_1,-4.462960720062256,-9.088827133178713,1.7867385149002075,5312.34375,5.554655075073242,0.5773987168350977,-7.066,-8.101,0.8387,-8.8503,-0.7286,0.0481,6.8166,0.0,10,inactive,0.5,1.0,28.57,"['L', 'H', 'F', 'N', 'G', 'C', 'H', 'E', 'H', 'D', 'Q']",-1.3930888175964355,0.0404493160312065,7.3930888175964355
YP_009725295_1,-1.0732753276824951,-10.48058795928955,1.6786420345306396,4976.1953125,5.554655075073242,0.5370034536493551,-7.815,-8.698,0.3926,-8.9,-0.4961,0.0973,6.8762,0.0003,100,active,0.7,1.0,100.0,"['T', 'T', 'T', 'L', 'H', 'F', 'L', 'N', 'G', 'S', 'C', 'H', 'H', 'M', 'E', 'H', 'D', 'R', 'Q']",-1.6032829284667969,0.0249297011037359,7.603282928466797
YP_005352862_1,8.869884490966797,-7.933592796325684,-0.9913783073425292,4557.890625,5.554655075073242,1.6998344181392584,-6.646,-8.293,0.994,-8.6529,-0.8479,0.1602,6.9609,0.001,1,inactive,0.6,0.9,40.0,"['T', 'L', 'H', 'F', 'N', 'G', 'C', 'H', 'H', 'E', 'H', 'D']",-0.8483626246452332,0.1417873139941426,6.848362624645233
YP_009944273_1,-4.671177864074707,-9.924966812133787,0.9882346987724304,4834.953125,5.554655075073242,0.916334301497746,-8.278,-8.675,0.2743,-8.7677,-0.4482,0.1088,6.8555,0.0003,33,partial,0.6,1.0,48.57,"['T', 'L', 'H', 'F', 'L', 'G', 'S', 'C', 'H', 'E', 'H', 'D', 'Q']",-1.4021706581115725,0.0396122345481681,7.402170658111572
NP_835346_1,-2.2651095390319824,-8.190752029418945,1.231783151626587,4921.234375,5.554655075073242,1.293711990873784,-7.135,-8.342,1.0755,-8.8062,-1.1395,0.1636,6.8206,0.0013,10,inactive,0.5,1.0,35.71,"['T', 'L', 'H', 'F', 'N', 'G', 'C', 'H', 'E', 'H', 'D', 'Q']",-1.2224884033203125,0.0599116936222961,7.222488403320312
YP_009944365_1,-4.214441776275635,-8.66970443725586,-6.732791423797607,4581.46875,5.554655075073242,1.5072449836626505,-7.55,-8.437,0.5832,-8.6646,-0.9297,0.1242,6.7577,0.0002,88,active,0.6,1.0,100.0,"['T', 'T', 'T', 'L', 'H', 'F', 'L', 'N', 'G', 'S', 'C', 'H', 'H', 'M', 'E', 'H', 'D', 'R', 'Q']",-1.7829445600509644,0.0164837280145524,7.782944560050964
