premin-score-POSIT,docking-score-POSIT,computed-SchNet-pIC50,computed-E3NN-pIC50,computed-GAT-pIC50,Lig-RMSD,Vina-score-premin,Vina-score-min,gnina-RMSD,gnina-Affinity,gnina-Affinity-var,CNNscore,CNNaffinity,CNNvariance,prot-ID,ByInteractionTypeAndResidueType,ByTotalInteractions
-1.0732753276824951,-9.203956604003906,3.5954859256744385,5124.921875,5.554655075073242,2.1054541659464916,-7.885,-8.974,0.4431,-9.181,-0.603,0.1026,6.7616,0.0004,YP_009725295_1,0.6,1.0
-4.134828567504883,-4.247351169586182,1.5632295608520508,3329.21875,5.554655075073242,29.028713465192375,-6.71,-7.261,0.9173,-7.7609,-0.8483,0.4561,6.6464,0.0001,YP_009924387_1,0.0,0.2
-4.214441776275635,-9.653976440429688,-0.4143689274787903,4657.703125,5.554655075073242,2.7459454604815288,-8.14,-9.121,0.4742,-9.5234,-0.5148,0.2676,6.9208,0.0003,YP_009944365_1,0.6,0.8
-4.637258529663086,-13.110179901123049,-3.604408264160156,5296.484375,5.554655075073242,1.6901966096716337,-9.063,-9.743,0.4805,-9.6962,-0.8686,0.1544,6.8665,0.0008,YP_001718611_1,0.5,1.0
-5.133597373962402,-8.85551929473877,6.158364295959473,5143.515625,5.554655075073242,1.7537419345703116,-7.733,-8.815,0.4029,-8.9937,-1.0875,0.0983,6.7453,0.0012,YP_010037473_1,0.5,1.0
-6.364500999450684,-12.08321762084961,-0.983055055141449,5438.09375,5.554655075073242,1.8524331869349504,-8.419,-9.738,0.5977,-10.1482,-0.6851,0.2166,6.9735,0.0002,YP_008439216_1,0.4,1.0
8.447900772094727,3.098288059234619,1.1188092231750488,3788.5625,5.554655075073242,8.250309244452083,-4.289,-7.327,1.2999,-7.6819,-1.1241,0.0256,6.232,0.0005,YP_002308478_1,0.2,0.5
-2.2651095390319824,-8.14066219329834,0.6850980520248413,4998.078125,5.554655075073242,2.4522126858596818,-8.263,-8.975,0.2779,-9.1131,0.0041,0.0456,6.4249,0.001,NP_835346_1,0.4,1.0
8.869884490966797,-2.597536325454712,-1.7249925136566162,3752.296875,6.249846935272217,-1.0,-1.632,-6.779,1.4977,-8.2835,-1.2372,0.6037,7.072,0.0002,YP_005352862_1,0.2,0.7
-2.7861831188201904,-6.429372787475586,0.7139378786087036,5269.84375,5.554655075073242,2.424060362897567,-6.977,-8.185,0.8694,-8.8398,-0.8083,0.0959,6.715,0.001,YP_010229075_1,0.6,1.0
-4.105601787567139,-6.855192184448242,-3.4306797981262207,5185.8359375,5.554655075073242,7.8929962825746,-5.793,-8.633,0.9284,-8.8004,-1.0967,0.5186,7.2235,0.0013,YP_009555250_1,0.3,0.9
10.74174976348877,6.012906074523926,3.6415555477142334,4540.09375,5.554655075073242,19.85311034997807,9.772,6.635,1.2459,3.4065,-1.0499,0.356,6.3448,0.0004,YP_009513020_1,0.1,0.9
-4.462960720062256,-12.92801570892334,0.1714938879013061,5340.359375,5.554655075073242,1.7167063024271292,-8.695,-9.48,0.6561,-9.7791,-1.0853,0.2205,6.913,0.0011,YP_010037559_1,0.5,1.0
-4.671177864074707,-7.07871150970459,1.1575628519058228,5570.6953125,5.554655075073242,13.020305700451368,-3.184,-3.661,0.3746,-4.8446,-0.4276,0.0146,6.5787,0.0011,YP_009944273_1,0.5,0.8
-7.215283393859863,-7.023184776306152,5.77549409866333,4672.15625,5.554655075073242,2.7289634791194652,-6.606,-7.767,1.4361,-8.3728,-0.7608,0.3199,6.9458,0.0011,YP_009047217_1,0.5,1.0
-3.747098922729492,-6.164858341217041,1.1674234867095947,4962.171875,5.554655075073242,7.474538404681781,-8.295,-9.01,0.4414,-8.9969,-0.7971,0.0629,6.5406,0.0005,YP_009336483_1,0.2,0.3
