prot-ID,gnina-RMSD,gnina-dock-Affinity,gnina-Affinity-var,CNN_dock_score,CNN_dock_affinity,premin-score-POSIT,docking-score-POSIT,computed-SchNet-pIC50,computed-E3NN-pIC50,computed-GAT-pIC50,Lig-RMSD,Vina-score-premin,Vina-score-min,blast-scores,blast-descriptor
NP_835346_1,0.3683,-9.882,-0.9099,0.3786,7.0892,-2.2651095390319824,-10.109201431274414,0.2031435221433639,4356.7109375,5.307267665863037,1.1466981383308383,-9.218,-9.672,41.06,229E
YP_001718611_1,0.5179,-8.9478,-0.9146,0.3047,7.043,-4.637258529663086,-11.285684585571287,-1.5506279468536377,4200.09375,5.307267665863037,0.9994883440848006,-8.446,-8.746,43.71,HKU8
YP_002308478_1,0.6986,-9.3604,-0.6978,0.0875,6.5198,8.447900772094727,-8.899651527404785,-0.5067731142044067,4075.8125,5.307267665863037,1.679878910997541,-8.652,-9.159,36.12,HKU11
YP_005352862_1,0.8092,-9.2297,-1.0152,0.3832,6.9464,8.869884490966797,-7.681045055389404,4.973120212554932,3712.46875,5.307267665863037,1.785048693930014,-8.694,-8.756,34.0,HKU19
YP_008439216_1,0.5097,-10.6673,-0.9464,0.7628,7.832,-6.364500999450684,-11.328412055969238,4.202448844909668,4876.9921875,5.307267665863037,1.6258173092557138,-10.001,-10.521,41.72,CDPHE15
YP_009047217_1,0.41,-9.3661,-1.1477,0.6997,7.5094,-7.215283393859863,-9.677902221679688,-2.00915002822876,4286.40625,5.307267665863037,1.4151467533238191,-9.222,-9.094,51.32,MERS-CoV
YP_009336483_1,0.2931,-9.5654,-1.3594,0.42,7.1693,-3.747098922729492,-11.955601692199709,-1.3485897779464722,4221.5703125,5.307267665863037,1.6646824388911523,-9.164,-9.479,41.72,Lucheng
YP_009513020_1,0.7428,-7.3976,-1.2826,0.2481,6.6365,10.74174976348877,-4.36845588684082,-1.7050060033798218,3690.40625,5.307267665863037,1.9570991519750869,-6.741,-7.135,36.79,HKU15
YP_009555250_1,0.4595,-10.2183,-0.9521,0.4352,7.3051,-4.105601787567139,-11.152676582336426,-2.374260663986206,4254.5390625,5.307267665863037,1.252324355827512,-9.482,-10.048,48.34,OC43
YP_009725295_1,0.62,-10.0901,-0.9923,0.524,7.1871,-1.0732753276824951,-9.786857604980469,-0.6497001051902771,4348.5546875,5.307267665863037,0.9130875330625992,-9.197,-9.685,100.0,SARS-CoV-2
YP_009924387_1,0.588,-9.5125,-1.1273,0.187,6.9473,-4.134828567504883,-9.018235206604004,1.7337770462036133,4385.6171875,5.307267665863037,1.4067867387505315,-9.064,-9.34,51.99,HKU9
YP_009944273_1,0.2569,-9.3467,-0.9633,0.6254,7.5203,-4.671177864074707,-10.4327392578125,5.908242225646973,4651.7890625,5.307267665863037,1.0014271307395732,-9.55,-9.224,49.01,HKU1
YP_009944365_1,0.2463,-9.6371,-0.99,0.6237,7.2171,-4.214441776275635,-9.348660469055176,5.4270830154418945,4184.8671875,5.307267665863037,1.1770478776672075,-9.481,-9.511,96.03,SARS-CoV-1
YP_010037473_1,0.4971,-9.106,-0.7747,0.3461,7.0863,-5.133597373962402,-10.282005310058594,1.218476414680481,4382.625,5.307267665863037,1.0916608557717695,-8.538,-8.952,43.38,CHB25
YP_010037559_1,0.5542,-9.5557,-1.0569,0.2678,7.1378,-4.462960720062256,-10.21132755279541,-6.244210243225098,4309.8203125,5.307267665863037,1.4030980524681556,-9.063,-9.506,43.05,HKU33
YP_010229075_1,0.4933,-9.9746,-1.1284,0.4583,7.2442,-2.7861831188201904,-12.266766548156738,2.983858108520508,4382.171875,5.307267665863037,1.058744188712024,-9.661,-9.942,44.37,NL63
