lig-ID,prot-ID,blast-descriptor,docking-score-POSIT,Vina-score-premin,CNNaffinity,ByInteractionTypeAndResidueType
A,YP_009725295_1,SARS-CoV-2,-9.441400527954102,-9.701,7.3203,0.7142857142857143
A,YP_009047217_1,MERS-CoV,-8.529048919677734,-8.724,7.177,0.7142857142857143
A,YP_009944365_1,SARS-CoV-1,-5.95517635345459,-8.217,7.1076,0.4285714285714285
A,YP_008439216_1,CDPHE15,-7.63883638381958,-9.201,7.1772,0.4285714285714285
A,YP_009944273_1,HKU1,-8.904864311218262,-9.607,7.1271,0.5714285714285714
A,YP_010037559_1,HKU33,-7.304409503936768,-8.952,6.9753,0.4285714285714285
A,YP_010229075_1,NL63,-6.314735412597656,-8.204,6.9352,0.4285714285714285
A,YP_009555250_1,OC43,-9.040119171142578,-9.707,7.1121,0.5714285714285714
A,YP_009924387_1,HKU9,-9.79544734954834,-9.727,6.9563,0.5714285714285714
A,YP_001718611_1,HKU8,-9.805177688598633,-9.515,7.2419,0.5714285714285714
A,YP_010037473_1,CHB25,-9.521121978759766,-9.367,7.1951,0.4285714285714285
A,NP_835346_1,229E,-7.54857063293457,-8.76,7.0058,0.5714285714285714
A,YP_009336483_1,Lucheng,-8.523515701293945,-9.007,7.2204,0.4285714285714285
A,YP_009513020_1,HKU15,-3.140802383422852,-7.48,6.6314,0.4285714285714285
A,YP_005352862_1,HKU19,-3.0003116130828857,-6.906,6.3742,0.5714285714285714
A,YP_002308478_1,HKU11,-3.26431655883789,-6.803,6.4609,0.7142857142857143
B,NP_835346_1,229E,-8.497161865234375,-8.54,6.694,0.6666666666666666
B,YP_010037559_1,HKU33,-8.565850257873535,-8.739,6.6529,0.6666666666666666
B,YP_009944365_1,SARS-CoV-1,-9.161907196044922,-8.805,6.8338,0.6666666666666666
B,YP_010037473_1,CHB25,-8.348953247070312,-8.845,6.6266,0.6666666666666666
B,YP_010229075_1,NL63,-8.87758731842041,-9.008,6.6306,0.8333333333333334
B,YP_009555250_1,OC43,-10.008696556091309,-9.101,6.9858,0.6666666666666666
B,YP_009944273_1,HKU1,-10.111040115356444,-5.53,6.6492,0.6666666666666666
B,YP_009047217_1,MERS-CoV,-7.595321178436279,-8.038,6.5115,0.6666666666666666
B,YP_009725295_1,SARS-CoV-2,-8.158951759338379,-8.877,6.7886,0.6666666666666666
B,YP_009924387_1,HKU9,-10.335915565490724,-9.626,6.8292,0.6666666666666666
B,YP_001718611_1,HKU8,-11.498224258422852,-9.98,7.0835,0.8333333333333334
B,YP_009513020_1,HKU15,-2.696618795394897,-6.659,6.1775,0.5
B,YP_009336483_1,Lucheng,-7.02269458770752,-8.26,6.4772,0.8333333333333334
B,YP_002308478_1,HKU11,-2.430440664291382,-7.667,6.1732,0.5
B,YP_005352862_1,HKU19,-9.171382904052734,-8.007,6.1627,0.6666666666666666
C,NP_835346_1,229E,-8.336155891418457,-8.589,7.3242,0.5
C,YP_009047217_1,MERS-CoV,-8.278624534606934,-8.516,7.3888,0.5
C,YP_009924387_1,HKU9,-10.138328552246094,-9.156,7.2562,0.5
C,YP_010037559_1,HKU33,-8.489727973937988,-7.519,7.3543,0.3333333333333333
C,YP_009555250_1,OC43,-9.72182846069336,-8.629,7.4259,0.3333333333333333
C,YP_010037473_1,CHB25,-10.302142143249512,-8.891,7.2365,0.1666666666666666
C,YP_009725295_1,SARS-CoV-2,-8.761388778686523,-8.867,7.4546,0.6666666666666666
C,YP_010229075_1,NL63,-8.547842025756836,-8.86,6.8778,0.1666666666666666
C,YP_009944365_1,SARS-CoV-1,-9.413291931152344,-8.709,7.1517,0.5
C,YP_008439216_1,CDPHE15,-9.95433521270752,-9.649,7.515,0.3333333333333333
C,YP_001718611_1,HKU8,-11.100083351135254,-9.28,7.4255,0.5
C,YP_009944273_1,HKU1,-7.444340705871582,-8.256,7.3462,0.1666666666666666
C,YP_002308478_1,HKU11,-6.276880741119385,-7.292,6.8618,0.5
C,YP_009336483_1,Lucheng,-7.710540294647217,-8.309,7.2099,0.5
C,YP_009513020_1,HKU15,-0.2743415832519531,-6.861,6.6508,0.3333333333333333
C,YP_005352862_1,HKU19,-5.453826904296875,-6.422,6.6896,0.5
D,YP_010037473_1,CHB25,-6.783427238464356,-7.56,6.0699,0.6666666666666666
D,YP_009555250_1,OC43,-7.25548505783081,-7.414,6.0797,0.3333333333333333
D,YP_001718611_1,HKU8,-7.641297340393066,-8.07,6.2186,0.6666666666666666
D,NP_835346_1,229E,-6.2581400871276855,-7.267,5.6992,0.6666666666666666
D,YP_009944273_1,HKU1,-8.66128921508789,-8.088,6.4275,0.6666666666666666
D,YP_009725295_1,SARS-CoV-2,-8.746213912963867,-8.24,6.2794,1.0
D,YP_010229075_1,NL63,-6.604813575744629,-7.856,5.7553,0.3333333333333333
D,YP_009924387_1,HKU9,-7.716470241546631,-7.673,6.3038,0.6666666666666666
D,YP_009047217_1,MERS-CoV,-7.4822282791137695,-7.863,6.3391,0.6666666666666666
D,YP_009944365_1,SARS-CoV-1,-8.334525108337402,-7.853,6.3455,1.0
D,YP_010037559_1,HKU33,-7.3642120361328125,-7.731,6.0241,1.0
D,YP_009513020_1,HKU15,-3.703668355941773,-6.412,5.6933,0.6666666666666666
D,YP_002308478_1,HKU11,-5.278861999511719,-6.661,5.6353,0.6666666666666666
D,YP_009336483_1,Lucheng,-6.807413101196289,-7.146,6.1447,0.6666666666666666
D,YP_005352862_1,HKU19,1.7849241495132446,-4.513,5.5235,0.3333333333333333
E,YP_009924387_1,HKU9,-9.32944679260254,-8.648,6.8541,0.4
E,YP_009555250_1,OC43,-9.215495109558104,-8.553,6.9626,0.6
E,YP_001718611_1,HKU8,-8.25474739074707,-8.238,6.758,0.6
E,YP_009944273_1,HKU1,-10.567960739135742,-9.148,7.1975,0.4
E,YP_009047217_1,MERS-CoV,-10.446842193603516,-8.963,7.2123,1.0
E,YP_009725295_1,SARS-CoV-2,-6.259300231933594,-7.733,6.8794,0.6
E,NP_835346_1,229E,-9.43103313446045,-8.573,6.8582,0.6
E,YP_008439216_1,CDPHE15,-8.104555130004883,-8.125,6.8211,0.4
E,YP_010037559_1,HKU33,-8.99717903137207,-8.861,6.9962,0.6
E,YP_010037473_1,CHB25,-9.31711483001709,-8.319,6.8764,0.6
E,YP_010229075_1,NL63,-7.413712501525879,-8.097,6.804,0.6
E,YP_009944365_1,SARS-CoV-1,-8.327947616577148,-7.904,6.8663,0.6
E,YP_009336483_1,Lucheng,-8.671839714050293,-7.971,6.7922,0.6
E,YP_002308478_1,HKU11,-3.322583675384521,-6.4,6.3404,0.6
E,YP_005352862_1,HKU19,-2.8888514041900635,-6.262,6.0054,0.4
E,YP_009513020_1,HKU15,-4.295963287353516,-6.911,6.5252,0.2
F,YP_001718611_1,HKU8,-12.041830062866213,-9.301,7.7036,1.0
F,YP_009924387_1,HKU9,-9.69384765625,-9.466,7.497,0.6666666666666666
F,YP_009725295_1,SARS-CoV-2,-9.640084266662598,-9.223,7.5611,0.5
F,NP_835346_1,229E,-9.560585975646973,-8.826,7.4535,0.8333333333333334
F,YP_009944365_1,SARS-CoV-1,-9.138381958007812,-8.563,7.588,0.8333333333333334
F,YP_009944273_1,HKU1,-9.177398681640623,-9.554,7.4527,0.5
F,YP_010037559_1,HKU33,-9.901975631713867,-9.18,7.5883,0.8333333333333334
F,YP_009047217_1,MERS-CoV,-8.866893768310547,-9.049,7.4846,0.3333333333333333
F,YP_010229075_1,NL63,-10.509763717651367,-8.647,7.5775,0.8333333333333334
F,YP_009555250_1,OC43,-8.596227645874023,-9.49,7.5458,0.5
F,YP_010037473_1,CHB25,-8.67550277709961,-8.556,7.4476,0.5
F,YP_008439216_1,CDPHE15,-8.498889923095703,-8.45,7.4565,0.8333333333333334
F,YP_009336483_1,Lucheng,-7.37729024887085,-7.942,7.3803,0.5
F,YP_009513020_1,HKU15,-3.177454948425293,-7.551,6.9826,0.3333333333333333
F,YP_002308478_1,HKU11,-3.943558931350708,-7.435,6.6225,0.1666666666666666
F,YP_005352862_1,HKU19,-8.082910537719727,-8.172,7.2716,0.6666666666666666
G,YP_010037559_1,HKU33,-11.83329963684082,-9.783,6.1734,0.5
G,YP_009047217_1,MERS-CoV,-12.07741355895996,-9.554,6.3969,0.5
G,YP_009944273_1,HKU1,-11.785536766052246,-8.8,6.5131,0.5
G,YP_010037473_1,CHB25,-9.026721954345703,-8.715,6.2901,0.5
G,NP_835346_1,229E,-11.516233444213867,-9.458,6.3147,0.5
G,YP_008439216_1,CDPHE15,-11.398049354553224,-9.445,6.2836,0.6666666666666666
G,YP_009555250_1,OC43,-11.03242015838623,-8.914,6.216,0.5
G,YP_010229075_1,NL63,-12.043156623840332,-9.592,6.4724,0.5
G,YP_009725295_1,SARS-CoV-2,-9.01434326171875,-8.382,6.0941,0.8333333333333334
G,YP_009924387_1,HKU9,-9.217527389526367,-8.538,6.2487,0.5
G,YP_009944365_1,SARS-CoV-1,-8.043391227722168,-8.227,6.0714,0.8333333333333334
G,YP_001718611_1,HKU8,-13.125494003295898,-10.05,6.5443,0.6666666666666666
G,YP_005352862_1,HKU19,-3.495163679122925,-7.085,5.9115,0.3333333333333333
G,YP_009513020_1,HKU15,-4.419404029846191,-7.413,5.6406,0.3333333333333333
G,YP_009336483_1,Lucheng,-6.044703483581543,-7.181,6.0793,0.0
G,YP_002308478_1,HKU11,-6.527072429656982,-5.98,5.8867,0.0
H,NP_835346_1,229E,-7.309942245483398,-8.394,7.0356,0.5555555555555556
H,YP_010037559_1,HKU33,-8.764633178710938,-9.252,7.2511,0.4444444444444444
H,YP_010229075_1,NL63,-7.819628238677978,-9.065,7.2907,0.4444444444444444
H,YP_010037473_1,CHB25,-9.558187484741213,-9.312,7.2485,0.5555555555555556
H,YP_009944365_1,SARS-CoV-1,-9.185680389404297,-8.969,7.3106,0.6666666666666666
H,YP_001718611_1,HKU8,-8.97476577758789,-8.944,7.2204,0.5555555555555556
H,YP_009725295_1,SARS-CoV-2,-8.72253704071045,-8.723,7.4423,0.6666666666666666
H,YP_009047217_1,MERS-CoV,-9.105498313903809,-8.698,7.366,0.4444444444444444
H,YP_009924387_1,HKU9,-7.260583400726318,-8.722,7.166,0.3333333333333333
H,YP_009555250_1,OC43,-7.416009902954102,-8.732,7.1549,0.3333333333333333
H,YP_008439216_1,CDPHE15,-7.91549015045166,-9.395,7.0862,0.4444444444444444
H,YP_009944273_1,HKU1,-8.268231391906738,-8.495,7.4935,0.3333333333333333
H,YP_002308478_1,HKU11,0.2488679885864257,-7.696,6.3991,0.3333333333333333
H,YP_009513020_1,HKU15,-3.5634469985961914,-7.487,6.5689,0.4444444444444444
H,YP_009336483_1,Lucheng,-8.620257377624512,-9.06,7.3325,0.5555555555555556
H,YP_005352862_1,HKU19,-8.621654510498047,-9.145,7.4153,0.5555555555555556
I,YP_009924387_1,HKU9,-9.319450378417969,-9.266,7.2681,0.6
I,YP_001718611_1,HKU8,-11.940523147583008,-9.26,7.813,1.0
I,NP_835346_1,229E,-11.901737213134766,-9.085,7.412,0.8
I,YP_010037559_1,HKU33,-11.54561996459961,-8.509,7.6978,1.0
I,YP_009944365_1,SARS-CoV-1,-9.185317993164062,-8.422,7.5341,1.0
I,YP_009944273_1,HKU1,-7.545123100280762,-8.539,7.5027,0.6
I,YP_009047217_1,MERS-CoV,-10.693278312683104,-8.919,7.7037,0.8
I,YP_010037473_1,CHB25,-8.308846473693848,-7.94,7.2084,0.6
I,YP_009555250_1,OC43,-8.508499145507812,-8.665,7.3978,0.4
I,YP_010229075_1,NL63,-13.13683795928955,-9.362,7.5656,1.0
I,YP_009725295_1,SARS-CoV-2,-11.524728775024414,-8.587,7.8157,1.0
I,YP_002308478_1,HKU11,-5.549182415008545,-6.739,6.5467,0.6
I,YP_009336483_1,Lucheng,-10.460198402404783,-8.037,7.3308,0.8
I,YP_005352862_1,HKU19,-3.1957802772521973,-6.148,6.5441,0.8
I,YP_009513020_1,HKU15,-2.5967659950256348,-6.522,6.5472,0.6
J,YP_010229075_1,NL63,-7.490838050842285,-8.823,7.6199,0.6666666666666666
J,YP_009944365_1,SARS-CoV-1,-6.92816162109375,-8.895,7.9748,1.0
J,YP_009047217_1,MERS-CoV,-7.681381702423096,-8.186,7.9083,0.6666666666666666
J,NP_835346_1,229E,-4.444877624511719,-8.783,7.436,0.5
J,YP_009555250_1,OC43,-7.659473419189453,-8.55,7.8723,0.6666666666666666
J,YP_009725295_1,SARS-CoV-2,-6.313080787658691,-8.967,8.2525,0.8333333333333334
J,YP_009944273_1,HKU1,-7.413923740386963,-8.487,7.9962,0.5
J,YP_009924387_1,HKU9,-7.653462886810303,-9.052,7.9256,0.5
J,YP_001718611_1,HKU8,-9.899718284606934,-9.627,7.8066,0.5
J,YP_010037473_1,CHB25,-8.651461601257324,-8.988,7.7602,0.5
J,YP_010037559_1,HKU33,-5.998105049133301,-8.98,7.8706,0.5
J,YP_009513020_1,HKU15,-0.7093942165374756,-6.122,7.0061,0.5
J,YP_009336483_1,Lucheng,-8.973764419555664,-8.789,7.623,0.6666666666666666
J,YP_002308478_1,HKU11,-4.139791488647461,-6.856,6.7333,0.3333333333333333
K,YP_009725295_1,SARS-CoV-2,-8.522087097167969,-8.187,7.653,0.6666666666666666
K,YP_010037559_1,HKU33,-7.62388801574707,-7.97,7.1858,0.3333333333333333
K,YP_008439216_1,CDPHE15,-6.151947498321533,-7.715,7.3833,0.5
K,NP_835346_1,229E,-6.335233211517334,-7.529,7.084,0.5
K,YP_001718611_1,HKU8,-9.16757106781006,-8.439,7.319,0.5
K,YP_009944365_1,SARS-CoV-1,-7.758250713348389,-8.015,7.6255,0.8333333333333334
K,YP_009555250_1,OC43,-8.505834579467773,-8.47,7.4767,0.5
K,YP_009924387_1,HKU9,-8.44942569732666,-8.336,7.4165,0.3333333333333333
K,YP_009944273_1,HKU1,-8.49440860748291,-8.258,7.3531,0.5
K,YP_010037473_1,CHB25,-9.04530906677246,-8.278,7.3021,0.5
K,YP_009047217_1,MERS-CoV,-6.516784191131592,-7.465,7.406,0.3333333333333333
K,YP_010229075_1,NL63,-5.810643196105957,-7.634,7.0786,0.5
K,YP_005352862_1,HKU19,-3.616400241851807,-6.308,6.932,0.3333333333333333
K,YP_009336483_1,Lucheng,-7.957025527954102,-7.471,7.5125,0.6666666666666666
K,YP_009513020_1,HKU15,-2.33847975730896,-6.11,7.123,0.3333333333333333
K,YP_002308478_1,HKU11,-2.889825344085694,-6.571,6.9198,0.3333333333333333
L,YP_001718611_1,HKU8,-7.754214286804199,-8.199,7.3453,0.6666666666666666
L,YP_010229075_1,NL63,-7.863317489624023,-7.784,7.0204,0.5
L,YP_009944365_1,SARS-CoV-1,-6.519998550415039,-7.3,7.4275,0.8333333333333334
L,YP_010037559_1,HKU33,-5.6278581619262695,-7.698,7.2726,0.3333333333333333
L,YP_010037473_1,CHB25,-5.572007656097412,-7.29,7.1388,0.3333333333333333
L,NP_835346_1,229E,-6.538553237915039,-7.579,7.2679,0.3333333333333333
L,YP_009047217_1,MERS-CoV,-8.957376480102539,-8.238,7.5795,0.6666666666666666
L,YP_009555250_1,OC43,-6.349969863891602,-7.412,7.4157,0.3333333333333333
L,YP_008439216_1,CDPHE15,-8.196549415588379,-8.092,7.462,0.5
L,YP_009944273_1,HKU1,-7.296987533569336,-7.773,7.489,0.5
L,YP_009924387_1,HKU9,-7.234259605407715,-8.09,7.2655,0.6666666666666666
L,YP_009725295_1,SARS-CoV-2,-6.182525634765625,-7.603,7.5871,0.6666666666666666
L,YP_009513020_1,HKU15,0.3502203226089477,-5.455,6.7864,0.3333333333333333
L,YP_002308478_1,HKU11,-6.270703315734863,-7.544,7.043,0.5
L,YP_005352862_1,HKU19,-1.5841078758239746,-5.68,6.6022,0.1666666666666666
L,YP_009336483_1,Lucheng,-7.939544200897217,-8.229,7.4344,0.5
M,YP_009944273_1,HKU1,-9.456954956054688,-9.06,7.0856,0.2857142857142857
M,YP_010037473_1,CHB25,-7.772012710571289,-8.75,7.0671,0.4285714285714285
M,NP_835346_1,229E,-5.627197265625,-7.548,6.9941,0.4285714285714285
M,YP_009047217_1,MERS-CoV,-8.447126388549805,-8.001,7.1809,0.4285714285714285
M,YP_010037559_1,HKU33,-7.277041912078857,-7.896,7.1202,0.4285714285714285
M,YP_009555250_1,OC43,-11.210545539855955,-9.31,7.4708,0.7142857142857143
M,YP_009725295_1,SARS-CoV-2,-10.045015335083008,-9.448,7.7554,0.7142857142857143
M,YP_001718611_1,HKU8,-11.092364311218262,-9.42,7.3783,0.8571428571428571
M,YP_009944365_1,SARS-CoV-1,-11.104312896728516,-9.873,7.667,0.7142857142857143
M,YP_008439216_1,CDPHE15,-6.841321468353272,-8.369,7.1508,0.4285714285714285
M,YP_009924387_1,HKU9,-10.481270790100098,-8.972,7.477,0.4285714285714285
M,YP_002308478_1,HKU11,-4.790271759033203,-7.165,6.8632,0.4285714285714285
M,YP_009513020_1,HKU15,-2.478178024291992,-7.032,7.004,0.4285714285714285
M,YP_005352862_1,HKU19,-3.8516921997070312,-7.332,6.7178,0.2857142857142857
N,YP_009944273_1,HKU1,-7.59981107711792,-8.747,7.4533,0.5
N,YP_009924387_1,HKU9,-6.795677185058594,-8.974,7.3193,0.5
N,YP_010229075_1,NL63,-7.541146755218506,-8.85,7.0903,0.625
N,YP_008439216_1,CDPHE15,-9.354968070983888,-9.668,7.3806,0.625
N,YP_009555250_1,OC43,-7.470963001251221,-8.882,7.3192,0.625
N,YP_010037473_1,CHB25,-9.681349754333496,-9.436,7.2498,0.75
N,YP_001718611_1,HKU8,-8.494481086730957,-9.047,7.2909,0.875
N,YP_009047217_1,MERS-CoV,-8.438385009765625,-8.936,7.3273,0.625
N,YP_009725295_1,SARS-CoV-2,-10.35914134979248,-9.77,7.7777,0.75
N,YP_010037559_1,HKU33,-8.12484359741211,-9.178,7.31,0.875
N,NP_835346_1,229E,-8.391772270202637,-8.595,7.0069,0.625
