lig-ID,prot-ID,blast-descriptor,docking-score-POSIT,Vina-score-premin,CNNaffinity,ByInteractionTypeAndResidueType
N,YP_009944365_1,SARS-CoV-1,-8.133301734924316,-8.793,7.324,0.875
N,YP_009336483_1,Lucheng,-10.375664710998535,-8.81,7.289,0.625
N,YP_009513020_1,HKU15,-3.7561192512512207,-7.665,6.9032,0.5
N,YP_005352862_1,HKU19,-5.472261428833008,-8.382,6.9797,0.625
N,YP_002308478_1,HKU11,-0.5241674780845642,-6.968,6.587,0.375
O,YP_009047217_1,MERS-CoV,-8.334699630737305,-8.194,7.1944,0.8
O,YP_001718611_1,HKU8,-7.468163013458252,-8.561,7.0889,0.8
O,YP_010229075_1,NL63,-6.139609336853027,-8.091,6.8844,0.8
O,NP_835346_1,229E,-6.972836494445801,-8.199,6.9527,0.8
O,YP_009725295_1,SARS-CoV-2,-7.957796573638916,-8.391,7.1382,0.8
O,YP_009944273_1,HKU1,-9.38447093963623,-9.213,7.2858,0.6
O,YP_010037559_1,HKU33,-6.485246658325195,-7.908,6.9309,0.6
O,YP_009924387_1,HKU9,-9.50606918334961,-9.107,7.1065,0.8
O,YP_009555250_1,OC43,-7.874005317687988,-8.753,7.0646,0.6
O,YP_009944365_1,SARS-CoV-1,-8.319265365600586,-8.44,7.0791,0.8
O,YP_010037473_1,CHB25,-7.867398262023926,-8.561,7.079,0.6
O,YP_008439216_1,CDPHE15,-6.686300754547119,-8.517,7.0238,0.6
O,YP_005352862_1,HKU19,-0.2455131411552429,-6.785,6.2018,0.4
O,YP_009336483_1,Lucheng,-7.646261692047119,-8.709,6.9122,0.6
O,YP_002308478_1,HKU11,-2.715826988220215,-6.807,6.4909,0.4
O,YP_009513020_1,HKU15,-2.7560811042785645,-7.867,6.5895,0.4
P,YP_010037559_1,HKU33,-10.206555366516112,-9.612,7.5369,1.0
P,YP_009944365_1,SARS-CoV-1,-11.29658317565918,-9.344,7.3799,0.6666666666666666
P,YP_009047217_1,MERS-CoV,-10.823972702026367,-8.604,7.6301,0.8333333333333334
P,YP_009725295_1,SARS-CoV-2,-13.356487274169922,-9.679,7.6608,1.0
P,YP_010037473_1,CHB25,-9.142255783081056,-9.022,7.2746,0.8333333333333334
P,YP_009555250_1,OC43,-9.879927635192873,-8.919,7.3321,0.5
P,YP_008439216_1,CDPHE15,-10.40827465057373,-9.132,7.419,0.8333333333333334
P,YP_009924387_1,HKU9,-10.411666870117188,-8.964,7.4537,0.6666666666666666
P,YP_001718611_1,HKU8,-11.755868911743164,-9.726,7.5705,1.0
P,YP_010229075_1,NL63,-10.342302322387695,-8.399,7.5367,0.5
P,YP_009944273_1,HKU1,-10.34763526916504,-9.088,7.8126,0.5
P,NP_835346_1,229E,-9.389930725097656,-8.728,7.1905,1.0
P,YP_009513020_1,HKU15,-3.792795181274414,-7.549,6.7426,0.5
P,YP_005352862_1,HKU19,-0.3572106063365936,-6.612,6.6636,0.5
P,YP_009336483_1,Lucheng,-9.631511688232422,-8.376,7.2904,0.6666666666666666
P,YP_002308478_1,HKU11,-3.927521944046021,-6.341,6.7799,0.6666666666666666
Q,NP_835346_1,229E,-7.4919657707214355,-8.873,6.7829,0.75
Q,YP_001718611_1,HKU8,-7.258650302886963,-8.629,6.7892,0.75
Q,YP_009944273_1,HKU1,-9.990887641906738,-9.778,7.2492,0.5
Q,YP_009555250_1,OC43,-9.27804946899414,-9.266,7.1751,0.5
Q,YP_009924387_1,HKU9,-8.574524879455566,-9.429,6.9449,0.75
Q,YP_009725295_1,SARS-CoV-2,-8.806017875671387,-9.262,7.0883,0.75
Q,YP_010037473_1,CHB25,-8.467876434326172,-9.187,7.0021,0.5
Q,YP_009944365_1,SARS-CoV-1,-9.902005195617676,-9.307,7.0958,0.75
Q,YP_010229075_1,NL63,-5.669492244720459,-8.291,6.6507,0.75
Q,YP_010037559_1,HKU33,-8.322860717773438,-9.284,7.0163,0.75
Q,YP_009047217_1,MERS-CoV,-8.820259094238281,-9.213,7.1329,0.75
Q,YP_008439216_1,CDPHE15,-6.808765411376953,-8.758,6.9185,0.75
Q,YP_002308478_1,HKU11,-6.606342315673828,-8.226,6.6386,0.75
Q,YP_009513020_1,HKU15,-2.638857841491699,-7.15,6.5538,0.5
Q,YP_009336483_1,Lucheng,-8.385225296020508,-8.728,6.9658,0.5
Q,YP_005352862_1,HKU19,-1.804185390472412,-7.539,6.2857,0.75
R,YP_001718611_1,HKU8,-8.54533576965332,-9.206,7.0793,0.5
R,YP_009047217_1,MERS-CoV,-8.036377906799316,-9.05,7.1658,1.0
R,YP_010229075_1,NL63,-7.400798320770264,-9.01,6.8489,0.5
R,YP_009944365_1,SARS-CoV-1,-8.943022727966309,-9.176,7.1157,0.5
R,YP_009944273_1,HKU1,-7.536379814147949,-8.628,6.8884,0.5
R,YP_010037473_1,CHB25,-8.48471736907959,-9.188,7.0309,0.5
R,YP_009555250_1,OC43,-7.975283622741699,-9.301,6.9894,0.5
R,YP_009725295_1,SARS-CoV-2,-8.365880012512207,-9.044,7.0529,0.5
R,YP_010037559_1,HKU33,-6.555793762207031,-8.5,6.7892,0.5
R,YP_008439216_1,CDPHE15,-7.07153844833374,-8.988,6.888,0.75
R,YP_009924387_1,HKU9,-9.53293228149414,-9.442,7.0424,0.75
R,NP_835346_1,229E,-6.098668098449707,-8.24,6.8232,0.5
R,YP_009336483_1,Lucheng,-8.495243072509766,-9.315,7.0046,0.75
R,YP_005352862_1,HKU19,-2.4380178451538086,-7.007,6.2676,0.5
R,YP_002308478_1,HKU11,-4.982350826263428,-7.809,6.5599,0.5
R,YP_009513020_1,HKU15,-2.809044361114502,-7.519,6.538,0.5
S,YP_008439216_1,CDPHE15,-9.26429843902588,-9.065,7.2048,0.875
S,YP_010037473_1,CHB25,-9.31528091430664,-9.065,7.0714,0.75
S,YP_009944365_1,SARS-CoV-1,-10.135540962219238,-9.757,7.4326,1.0
S,YP_010037559_1,HKU33,-9.61680507659912,-9.254,7.3214,0.5
S,YP_001718611_1,HKU8,-9.16915798187256,-9.575,7.3004,0.625
S,YP_009555250_1,OC43,-9.95974349975586,-9.787,7.5236,0.625
S,NP_835346_1,229E,-7.880844593048096,-8.567,7.0425,0.75
S,YP_009944273_1,HKU1,-8.966163635253906,-9.318,7.4822,0.5
S,YP_009924387_1,HKU9,-9.115057945251465,-9.453,7.3823,0.625
S,YP_009047217_1,MERS-CoV,-8.702275276184082,-8.874,7.347,0.75
S,YP_009725295_1,SARS-CoV-2,-11.038946151733398,-9.739,7.5265,1.0
S,YP_010229075_1,NL63,-9.211493492126465,-8.965,7.1406,0.625
S,YP_005352862_1,HKU19,-3.96520471572876,-6.411,6.4994,0.5
S,YP_002308478_1,HKU11,-2.4650824069976807,-6.65,6.3709,0.375
S,YP_009336483_1,Lucheng,-7.996172428131103,-8.443,7.0557,0.75
S,YP_009513020_1,HKU15,-3.330488920211792,-7.698,6.6686,0.625
T,YP_009047217_1,MERS-CoV,-9.208492279052734,-8.013,7.5204,0.4285714285714285
T,YP_010037559_1,HKU33,-11.62039852142334,-9.222,7.6467,0.5714285714285714
T,YP_001718611_1,HKU8,-8.541603088378906,-7.661,7.2619,0.5714285714285714
T,YP_009725295_1,SARS-CoV-2,-10.331133842468262,-8.245,7.431,0.5714285714285714
T,YP_010229075_1,NL63,-7.594274520874023,-7.923,7.4209,0.7142857142857143
T,YP_009555250_1,OC43,-8.219893455505371,-8.289,7.4575,0.4285714285714285
T,YP_008439216_1,CDPHE15,-8.087443351745605,-8.456,7.2961,0.5714285714285714
T,YP_010037473_1,CHB25,-9.696550369262695,-8.562,7.3917,0.4285714285714285
T,NP_835346_1,229E,-8.94959831237793,-8.052,7.1833,0.4285714285714285
T,YP_009944273_1,HKU1,-7.894317626953125,-7.415,7.6125,0.4285714285714285
T,YP_009924387_1,HKU9,-8.806647300720215,-8.161,7.5077,0.4285714285714285
T,YP_009944365_1,SARS-CoV-1,-9.904184341430664,-8.121,7.3261,0.5714285714285714
T,YP_005352862_1,HKU19,-2.9628612995147705,-6.259,6.6098,0.1428571428571428
T,YP_009513020_1,HKU15,-6.315217971801758,-7.549,7.2733,0.5714285714285714
T,YP_002308478_1,HKU11,-4.258521556854248,-6.452,6.8591,0.4285714285714285
T,YP_009336483_1,Lucheng,-8.810821533203125,-8.362,7.2496,0.4285714285714285
U,NP_835346_1,229E,-7.408127784729004,-8.413,7.128,0.75
U,YP_010229075_1,NL63,-10.018836975097656,-9.165,7.3633,1.0
U,YP_009555250_1,OC43,-9.305073738098145,-9.211,7.4069,0.75
U,YP_009924387_1,HKU9,-9.750174522399902,-9.063,7.4362,0.75
U,YP_009944365_1,SARS-CoV-1,-10.892572402954102,-9.285,7.5854,1.0
U,YP_001718611_1,HKU8,-10.968581199645996,-9.224,7.3266,1.0
U,YP_009944273_1,HKU1,-10.522942543029783,-9.736,7.6784,0.75
U,YP_010037559_1,HKU33,-11.008586883544922,-9.556,7.4489,0.75
U,YP_009725295_1,SARS-CoV-2,-12.038220405578612,-9.94,7.7062,1.0
U,YP_008439216_1,CDPHE15,-10.797162055969238,-9.277,7.3029,0.75
U,YP_010037473_1,CHB25,-9.9113130569458,-9.116,7.1723,0.75
U,YP_009047217_1,MERS-CoV,-10.607149124145508,-9.49,7.4784,0.75
U,YP_009513020_1,HKU15,-3.832041501998901,-7.711,6.9079,0.5
U,YP_005352862_1,HKU19,-3.338509082794189,-6.266,6.5991,0.75
U,YP_009336483_1,Lucheng,-8.943317413330078,-8.723,7.2774,0.75
U,YP_002308478_1,HKU11,-4.655489921569824,-7.331,6.8445,0.5
V,YP_010037559_1,HKU33,-7.1548943519592285,-8.577,6.8934,0.75
V,NP_835346_1,229E,-7.526295661926269,-8.511,6.7263,0.75
V,YP_009047217_1,MERS-CoV,-8.673742294311523,-8.729,7.1514,0.75
V,YP_009924387_1,HKU9,-9.555278778076172,-9.017,6.9866,0.75
V,YP_001718611_1,HKU8,-10.31868839263916,-9.641,7.117,1.0
V,YP_009725295_1,SARS-CoV-2,-10.008779525756836,-9.475,7.0829,0.75
V,YP_009555250_1,OC43,-9.955477714538574,-9.539,6.9957,0.75
V,YP_009944273_1,HKU1,-9.560150146484377,-9.137,6.9306,0.75
V,YP_010037473_1,CHB25,-9.503270149230955,-9.351,7.1635,0.75
V,YP_010229075_1,NL63,-9.098316192626951,-8.935,6.9982,1.0
V,YP_009944365_1,SARS-CoV-1,-9.8858642578125,-9.26,7.1022,1.0
V,YP_008439216_1,CDPHE15,-7.207142353057861,-8.719,6.8757,0.75
V,YP_002308478_1,HKU11,-2.686553955078125,-6.501,6.4127,0.5
V,YP_005352862_1,HKU19,-2.5739893913269043,-6.659,6.3002,1.0
V,YP_009513020_1,HKU15,-5.686265468597412,-8.156,6.8396,0.75
V,YP_009336483_1,Lucheng,-9.14859390258789,-9.179,7.1459,0.75
W,NP_835346_1,229E,-7.186959266662598,-8.87,7.5232,0.875
W,YP_009555250_1,OC43,-9.604636192321776,-9.082,7.7001,0.5
W,YP_010037559_1,HKU33,-8.697030067443848,-8.77,7.6268,0.875
W,YP_010037473_1,CHB25,-9.77605438232422,-9.775,7.491,0.875
W,YP_009944365_1,SARS-CoV-1,-11.616522789001465,-9.384,7.9898,1.0
W,YP_009047217_1,MERS-CoV,-11.495986938476562,-9.414,7.6968,0.875
W,YP_010229075_1,NL63,-11.577943801879885,-9.628,7.5747,0.75
W,YP_008439216_1,CDPHE15,-7.873036384582519,-8.882,7.5878,0.875
W,YP_009944273_1,HKU1,-12.994524955749512,-9.483,8.0489,0.75
W,YP_001718611_1,HKU8,-9.211503982543944,-9.837,7.7372,0.875
W,YP_009924387_1,HKU9,-8.533733367919922,-8.683,7.5426,0.625
W,YP_009725295_1,SARS-CoV-2,-10.525737762451172,-9.474,7.9273,0.875
W,YP_009336483_1,Lucheng,-9.54990005493164,-8.393,7.6309,0.5
W,YP_009513020_1,HKU15,-0.165843665599823,-6.504,6.9623,0.25
W,YP_005352862_1,HKU19,-6.654171466827393,-8.251,7.1993,0.5
W,YP_002308478_1,HKU11,-4.136252403259277,-6.533,7.0043,0.375
X,YP_009555250_1,OC43,-8.38520622253418,-9.136,7.3432,0.4444444444444444
X,YP_009924387_1,HKU9,-10.16777229309082,-9.331,7.4078,0.6666666666666666
X,YP_008439216_1,CDPHE15,-6.739495754241943,-8.666,7.2722,0.5555555555555556
X,YP_009944273_1,HKU1,-8.536142349243164,-9.047,7.2514,0.5555555555555556
X,YP_009047217_1,MERS-CoV,-6.965083122253418,-8.153,7.2536,0.6666666666666666
X,YP_009944365_1,SARS-CoV-1,-9.512818336486816,-8.909,7.6007,0.4444444444444444
X,YP_010037473_1,CHB25,-8.806219100952148,-8.823,7.2208,0.4444444444444444
X,NP_835346_1,229E,-8.318279266357422,-8.326,7.1827,0.4444444444444444
X,YP_009725295_1,SARS-CoV-2,-8.301984786987305,-8.895,7.5579,0.4444444444444444
X,YP_001718611_1,HKU8,-10.248726844787598,-9.117,7.427,0.5555555555555556
X,YP_010229075_1,NL63,-8.54050350189209,-8.44,7.0324,0.5555555555555556
X,YP_010037559_1,HKU33,-9.392607688903809,-8.948,7.3186,0.5555555555555556
X,YP_002308478_1,HKU11,-3.060683012008667,-8.249,6.8023,0.4444444444444444
X,YP_009513020_1,HKU15,-0.1726754903793335,-6.423,6.6009,0.1111111111111111
X,YP_005352862_1,HKU19,-7.371275901794434,-7.803,6.8083,0.3333333333333333
X,YP_009336483_1,Lucheng,-10.785438537597656,-8.818,7.3797,0.5555555555555556
Y,YP_001718611_1,HKU8,-7.668102264404297,-8.649,7.5461,0.6
Y,YP_009047217_1,MERS-CoV,-10.074515342712402,-8.942,7.8987,0.6
Y,YP_009555250_1,OC43,-11.67980670928955,-9.922,7.9407,0.4
Y,YP_009944365_1,SARS-CoV-1,-8.528677940368652,-8.831,7.6132,0.8
Y,YP_008439216_1,CDPHE15,-5.277131080627441,-8.413,7.2315,0.6
Y,YP_009944273_1,HKU1,-10.574268341064451,-8.941,7.8214,0.4
Y,NP_835346_1,229E,-6.101598739624023,-7.265,7.3455,0.4
Y,YP_009924387_1,HKU9,-9.935239791870115,-9.137,7.5562,0.4
Y,YP_010037473_1,CHB25,-8.56216812133789,-8.175,7.5804,0.6
Y,YP_009725295_1,SARS-CoV-2,-8.816715240478516,-8.741,7.6866,0.8
Y,YP_009336483_1,Lucheng,-10.062458992004396,-9.042,7.8327,0.4
Y,YP_002308478_1,HKU11,-6.004858016967773,-6.794,7.04,0.4
Y,YP_009513020_1,HKU15,0.9272676706314088,-6.194,6.7113,0.0
Y,YP_005352862_1,HKU19,-4.277858734130859,-7.012,6.7124,0.4
Z,YP_009944273_1,HKU1,-10.627507209777832,-9.069,7.536,0.25
Z,YP_009924387_1,HKU9,-11.768762588500977,-9.525,7.2128,0.375
Z,YP_008439216_1,CDPHE15,-8.268896102905273,-9.744,7.3763,0.5
Z,YP_009047217_1,MERS-CoV,-9.088675498962402,-8.643,7.7182,0.625
Z,YP_010037473_1,CHB25,-9.917778968811035,-8.82,7.174,0.625
Z,YP_010037559_1,HKU33,-6.926990509033203,-7.929,7.161,0.375
Z,YP_009725295_1,SARS-CoV-2,-7.859626770019531,-8.703,7.5998,0.375
Z,YP_010229075_1,NL63,-8.638961791992188,-8.56,7.4981,0.375
Z,NP_835346_1,229E,-4.295562744140625,-5.466,6.7092,0.375
Z,YP_009944365_1,SARS-CoV-1,-8.143660545349121,-8.972,7.5387,0.375
Z,YP_001718611_1,HKU8,-9.37354564666748,-9.222,7.3065,0.5
Z,YP_009555250_1,OC43,-10.28488540649414,-9.116,7.4627,0.375
Z,YP_009336483_1,Lucheng,-9.740470886230469,-9.181,7.4579,0.625
Z,YP_002308478_1,HKU11,-6.102457046508789,-8.265,6.7154,0.5
Z,YP_009513020_1,HKU15,-6.553189277648926,-8.299,6.8055,0.625
Z,YP_005352862_1,HKU19,-6.015289306640625,-7.329,6.5901,0.375
AA,YP_009725295_1,SARS-CoV-2,-12.550735473632812,-8.974,7.6124,1.0
AA,YP_010037473_1,CHB25,-9.485862731933594,-8.523,7.2192,0.7142857142857143
AA,YP_001718611_1,HKU8,-11.75881004333496,-9.208,7.4776,0.7142857142857143
AA,YP_009047217_1,MERS-CoV,-10.877897262573242,-8.299,7.4179,0.8571428571428571
AA,NP_835346_1,229E,-9.656055450439451,-7.864,7.3596,0.5714285714285714
AA,YP_010229075_1,NL63,-10.910173416137695,-8.413,7.4311,0.5714285714285714
AA,YP_008439216_1,CDPHE15,-10.969324111938477,-8.711,7.2784,0.5714285714285714
AA,YP_010037559_1,HKU33,-9.97506046295166,-8.47,7.4085,0.7142857142857143
AA,YP_009924387_1,HKU9,-10.15139389038086,-8.182,7.3979,0.5714285714285714
AA,YP_009944273_1,HKU1,-10.956615447998049,-8.4,7.5835,0.5714285714285714
AA,YP_009944365_1,SARS-CoV-1,-12.905158996582031,-9.061,7.6492,0.8571428571428571
AA,YP_009555250_1,OC43,-9.977951049804688,-7.887,7.2855,0.4285714285714285
AA,YP_002308478_1,HKU11,-4.180725574493408,-6.528,6.7514,0.2857142857142857
AA,YP_005352862_1,HKU19,-3.917059421539306,-5.522,6.6133,0.7142857142857143
AA,YP_009513020_1,HKU15,-4.848856449127197,-6.848,6.6803,0.5714285714285714
AA,YP_009336483_1,Lucheng,-7.913137435913086,-7.386,7.3152,0.5714285714285714
AB,NP_835346_1,229E,-4.69357442855835,-7.217,6.9973,0.6666666666666666
AB,YP_001718611_1,HKU8,-10.71916389465332,-9.447,7.5835,0.6666666666666666
AB,YP_009555250_1,OC43,-6.908287525177002,-9.006,7.2435,0.5
AB,YP_010229075_1,NL63,-8.548309326171875,-8.946,7.4434,0.8333333333333334
AB,YP_009047217_1,MERS-CoV,-8.775033950805664,-8.656,7.1992,0.5
AB,YP_009944365_1,SARS-CoV-1,-5.48209285736084,-7.476,7.3597,0.6666666666666666
AB,YP_010037559_1,HKU33,-8.022920608520508,-8.635,7.1743,0.5
AB,YP_010037473_1,CHB25,-7.774398326873779,-8.682,7.1547,0.3333333333333333
AB,YP_009924387_1,HKU9,-9.449607849121094,-8.537,6.9866,0.8333333333333334
AB,YP_009944273_1,HKU1,-7.251396656036377,-8.447,7.2461,0.5
AB,YP_009725295_1,SARS-CoV-2,-9.089643478393556,-9.015,7.176,0.6666666666666666
AB,YP_008439216_1,CDPHE15,-8.554673194885254,-9.076,7.2274,0.8333333333333334
AB,YP_005352862_1,HKU19,-0.4388143718242645,-4.807,6.1828,0.5
AB,YP_009336483_1,Lucheng,-9.14792537689209,-8.712,7.3754,0.6666666666666666
