lig-ID,prot-ID,blast-descriptor,docking-score-POSIT,Vina-score-premin,CNNaffinity,ByInteractionTypeAndResidueType
AB,YP_009513020_1,HKU15,-4.201499938964844,-7.981,6.9627,0.6666666666666666
AB,YP_002308478_1,HKU11,0.4541857242584228,-5.818,6.3965,0.0
AC,YP_010037473_1,CHB25,-9.179443359375,-8.808,7.0623,0.5714285714285714
AC,YP_009924387_1,HKU9,-10.738899230957031,-9.693,7.1405,0.7142857142857143
AC,YP_009047217_1,MERS-CoV,-8.363505363464355,-8.113,7.0445,0.8571428571428571
AC,YP_001718611_1,HKU8,-9.936151504516602,-9.11,7.1994,0.8571428571428571
AC,YP_009944273_1,HKU1,-9.642658233642578,-8.923,7.3906,0.7142857142857143
AC,YP_010229075_1,NL63,-10.00641918182373,-8.854,7.0859,0.5714285714285714
AC,YP_009725295_1,SARS-CoV-2,-10.338682174682615,-9.063,7.035,1.0
AC,YP_010037559_1,HKU33,-8.748779296875,-8.843,7.1712,0.7142857142857143
AC,NP_835346_1,229E,-10.223997116088867,-8.901,7.0042,0.5714285714285714
AC,YP_009555250_1,OC43,-9.199772834777832,-8.052,7.1276,0.7142857142857143
AC,YP_008439216_1,CDPHE15,-7.684584617614746,-9.103,7.0497,0.8571428571428571
AC,YP_009944365_1,SARS-CoV-1,-12.295531272888184,-8.953,7.1549,0.7142857142857143
AC,YP_005352862_1,HKU19,-7.130001544952393,-7.402,6.623,0.5714285714285714
AC,YP_009336483_1,Lucheng,-10.286521911621094,-8.551,6.8831,0.7142857142857143
AC,YP_002308478_1,HKU11,-5.407161235809326,-7.195,6.5197,0.7142857142857143
AC,YP_009513020_1,HKU15,-6.840924263000488,-7.861,6.7895,0.7142857142857143
AD,YP_009047217_1,MERS-CoV,-6.547939777374268,-9.076,7.3164,0.5714285714285714
AD,YP_010037473_1,CHB25,-7.565292358398437,-9.217,7.1358,0.7142857142857143
AD,YP_009944273_1,HKU1,-7.518739700317383,-9.625,7.5965,0.7142857142857143
AD,YP_010037559_1,HKU33,-5.736611366271973,-8.407,7.0319,0.7142857142857143
AD,YP_009924387_1,HKU9,-6.398920059204102,-9.174,7.184,0.7142857142857143
AD,YP_010229075_1,NL63,-6.252388954162598,-9.389,7.1132,0.7142857142857143
AD,YP_002308478_1,HKU11,-0.6358420848846436,-6.633,6.1975,0.2857142857142857
AD,YP_009944365_1,SARS-CoV-1,-7.106369495391846,-9.282,7.3231,0.8571428571428571
AD,YP_001718611_1,HKU8,-6.331554412841797,-9.173,7.1873,0.5714285714285714
AD,YP_008439216_1,CDPHE15,-7.222855091094971,-9.486,7.2658,0.7142857142857143
AD,YP_009555250_1,OC43,-7.297347068786621,-9.539,7.2905,0.7142857142857143
AD,NP_835346_1,229E,-5.052634239196777,-8.842,7.0509,0.5714285714285714
AD,YP_009725295_1,SARS-CoV-2,-5.993541717529297,-8.694,7.2607,0.7142857142857143
AD,YP_009336483_1,Lucheng,-5.344116687774658,-8.977,6.8694,0.4285714285714285
AD,YP_009513020_1,HKU15,1.373142957687378,-6.692,6.3061,0.2857142857142857
AD,YP_005352862_1,HKU19,-2.9987263679504395,-6.329,6.3907,0.2857142857142857
AE,YP_008439216_1,CDPHE15,-6.919480323791504,-8.446,7.5117,0.6666666666666666
AE,YP_010037473_1,CHB25,-8.564085006713867,-9.441,7.5677,0.5
AE,YP_001718611_1,HKU8,-7.122291088104248,-9.077,7.3975,0.6666666666666666
AE,YP_009555250_1,OC43,-8.832140922546387,-9.369,7.0264,0.6666666666666666
AE,YP_010037559_1,HKU33,-7.703785419464111,-8.8,7.4839,0.5
AE,NP_835346_1,229E,-7.60529899597168,-9.055,7.3759,0.8333333333333334
AE,YP_009924387_1,HKU9,-9.18288230895996,-9.411,7.6056,0.6666666666666666
AE,YP_009944365_1,SARS-CoV-1,-8.892618179321289,-9.205,7.6774,1.0
AE,YP_009047217_1,MERS-CoV,-9.23503303527832,-9.141,7.9218,0.8333333333333334
AE,YP_009944273_1,HKU1,-9.67232894897461,-9.857,7.6711,0.5
AE,YP_009725295_1,SARS-CoV-2,-6.735368728637695,-8.303,7.5411,0.6666666666666666
AE,YP_010229075_1,NL63,-7.797589302062988,-8.919,7.5688,0.8333333333333334
AE,YP_002308478_1,HKU11,1.5428749322891235,-5.314,6.2542,0.1666666666666666
AE,YP_009513020_1,HKU15,-3.0141713619232178,-7.976,6.8051,0.3333333333333333
AE,YP_005352862_1,HKU19,-1.7242649793624878,-4.753,6.6849,0.3333333333333333
AE,YP_009336483_1,Lucheng,-7.154669761657715,-9.1,7.3533,0.5
AF,YP_009725295_1,SARS-CoV-2,-10.482562065124512,-9.116,7.357,1.0
AF,YP_009944273_1,HKU1,-8.056954383850098,-8.869,6.903,0.4
AF,YP_008439216_1,CDPHE15,-6.993978977203369,-8.037,6.7981,0.8
AF,YP_001718611_1,HKU8,-9.657270431518556,-8.912,6.8843,0.6
AF,YP_010037559_1,HKU33,-8.37809944152832,-8.415,6.9402,0.4
AF,YP_009555250_1,OC43,-9.16759204864502,-8.874,7.1268,0.6
AF,YP_010037473_1,CHB25,-9.455187797546388,-8.762,7.1477,0.4
AF,NP_835346_1,229E,-7.5997185707092285,-7.912,6.8115,0.6
AF,YP_009047217_1,MERS-CoV,-8.960370063781738,-8.298,7.0762,0.4
AF,YP_009944365_1,SARS-CoV-1,-9.26125717163086,-8.587,7.1669,1.0
AF,YP_009924387_1,HKU9,-9.643649101257324,-8.731,7.0943,0.6
AF,YP_010229075_1,NL63,-10.055946350097656,-8.731,6.962,0.8
AF,YP_002308478_1,HKU11,-5.1184916496276855,-7.963,6.7978,1.0
AF,YP_005352862_1,HKU19,-5.488614559173584,-6.911,6.5383,0.6
AF,YP_009513020_1,HKU15,-0.5018496513366699,-6.555,6.0769,0.4
AG,YP_009924387_1,HKU9,-11.302350044250488,-9.077,7.264,0.6666666666666666
AG,YP_008439216_1,CDPHE15,-11.024937629699709,-9.168,7.1649,0.6666666666666666
AG,YP_009725295_1,SARS-CoV-2,-11.908127784729004,-9.215,7.2112,0.8888888888888888
AG,YP_009944365_1,SARS-CoV-1,-12.255585670471191,-9.189,7.4205,0.8888888888888888
AG,YP_001718611_1,HKU8,-11.993596076965332,-9.606,7.4139,0.7777777777777778
AG,YP_009555250_1,OC43,-10.726872444152832,-9.112,7.3565,0.5555555555555556
AG,YP_010037473_1,CHB25,-10.20277500152588,-8.826,7.1554,0.6666666666666666
AG,YP_009047217_1,MERS-CoV,-11.344059944152832,-8.669,7.2499,0.6666666666666666
AG,YP_009944273_1,HKU1,-9.475869178771973,-8.671,7.4756,0.4444444444444444
AG,YP_010037559_1,HKU33,-10.413116455078123,-9.174,7.0407,0.4444444444444444
AG,YP_010229075_1,NL63,-11.567776679992676,-8.776,7.2251,0.4444444444444444
AG,YP_005352862_1,HKU19,-3.6231026649475098,-6.61,6.5406,0.4444444444444444
AG,YP_009336483_1,Lucheng,-10.459750175476074,-8.655,7.1054,0.5555555555555556
AG,YP_009513020_1,HKU15,-3.1918513774871826,-5.859,6.3793,0.3333333333333333
AG,YP_002308478_1,HKU11,-6.21917724609375,-7.0,6.5416,0.5555555555555556
AH,YP_009924387_1,HKU9,-8.599583625793457,-8.925,7.1295,0.6
AH,YP_009047217_1,MERS-CoV,-8.683996200561523,-8.78,7.2871,0.8
AH,YP_009555250_1,OC43,-8.933573722839355,-9.026,7.2,0.4
AH,YP_010229075_1,NL63,-6.036312103271484,-8.076,7.0099,0.6
AH,YP_010037473_1,CHB25,-7.126937389373779,-8.28,7.0235,0.4
AH,YP_010037559_1,HKU33,-5.536898612976074,-8.002,6.8593,0.4
AH,YP_009944365_1,SARS-CoV-1,-6.914402484893799,-8.496,7.1482,0.6
AH,YP_008439216_1,CDPHE15,-7.641306400299072,-9.087,7.184,0.8
AH,YP_009725295_1,SARS-CoV-2,-7.304747581481934,-8.488,7.2399,0.8
AH,YP_001718611_1,HKU8,-6.249445915222168,-8.081,6.9711,0.6
AH,YP_009944273_1,HKU1,-10.006877899169922,-9.449,7.3289,0.4
AH,NP_835346_1,229E,-4.285355091094971,-7.408,6.7713,0.6
AH,YP_009336483_1,Lucheng,-8.358884811401367,-8.787,6.9744,0.6
AH,YP_009513020_1,HKU15,0.7456081509590149,-6.476,6.5959,0.4
AH,YP_002308478_1,HKU11,-4.07465934753418,-6.744,6.5928,0.4
AH,YP_005352862_1,HKU19,-1.3695263862609863,-5.514,6.4107,0.4
AI,YP_009944273_1,HKU1,-9.531316757202148,-9.166,7.2128,0.75
AI,YP_009047217_1,MERS-CoV,-8.485002517700195,-9.049,7.2367,0.75
AI,YP_010229075_1,NL63,-6.50598669052124,-8.518,6.8707,1.0
AI,NP_835346_1,229E,-7.029452800750732,-8.257,6.9973,1.0
AI,YP_009944365_1,SARS-CoV-1,-9.553915023803713,-9.43,7.29,0.75
AI,YP_010037473_1,CHB25,-7.945509433746338,-9.125,7.1617,0.75
AI,YP_009725295_1,SARS-CoV-2,-8.352435111999512,-8.815,7.1135,0.75
AI,YP_008439216_1,CDPHE15,-5.934603214263916,-8.48,6.9684,0.75
AI,YP_009555250_1,OC43,-8.68397045135498,-9.336,7.0517,0.5
AI,YP_009924387_1,HKU9,-8.907341003417969,-8.879,7.146,0.75
AI,YP_001718611_1,HKU8,-7.51331090927124,-8.661,7.034,0.75
AI,YP_010037559_1,HKU33,-7.356719970703125,-8.269,7.0672,0.75
AI,YP_009513020_1,HKU15,-3.7734978199005127,-7.711,6.806,0.5
AI,YP_005352862_1,HKU19,-3.781393051147461,-7.019,6.5261,0.5
AI,YP_009336483_1,Lucheng,-7.748844623565674,-8.787,7.0059,1.0
AI,YP_002308478_1,HKU11,-3.577641725540161,-7.24,6.5104,0.5
AJ,YP_010037473_1,CHB25,-9.460283279418944,-9.311,7.5792,0.75
AJ,YP_009047217_1,MERS-CoV,-9.88209629058838,-9.079,7.8167,0.75
AJ,YP_009944365_1,SARS-CoV-1,-9.276674270629885,-9.017,7.485,0.75
AJ,YP_009555250_1,OC43,-10.061620712280272,-9.82,7.6258,0.75
AJ,YP_009725295_1,SARS-CoV-2,-10.538656234741213,-9.493,8.096,0.75
AJ,YP_010037559_1,HKU33,-9.611974716186523,-8.295,7.3514,1.0
AJ,YP_001718611_1,HKU8,-9.308549880981444,-9.293,7.4938,1.0
AJ,YP_010229075_1,NL63,-8.905160903930664,-9.005,7.4846,1.0
AJ,NP_835346_1,229E,-7.250804424285889,-8.534,7.3457,1.0
AJ,YP_009924387_1,HKU9,-9.732620239257812,-9.191,7.5049,0.75
AJ,YP_008439216_1,CDPHE15,-7.535760879516602,-8.961,7.4828,0.75
AJ,YP_009944273_1,HKU1,-10.12490940093994,-9.603,7.797,0.5
AJ,YP_009336483_1,Lucheng,-8.937784194946289,-8.97,7.5183,0.75
AJ,YP_005352862_1,HKU19,-2.3586790561676025,-6.986,6.5666,0.25
AJ,YP_002308478_1,HKU11,-5.164117336273193,-7.712,6.9123,0.75
AJ,YP_009513020_1,HKU15,-4.510220050811768,-8.276,6.9867,0.75
AK,YP_010229075_1,NL63,-5.880692005157471,-8.995,7.3348,0.25
AK,NP_835346_1,229E,-8.001688003540039,-8.918,7.2763,0.5
AK,YP_009725295_1,SARS-CoV-2,-10.011860847473145,-9.421,7.7375,0.625
AK,YP_009047217_1,MERS-CoV,-8.09569263458252,-8.854,7.4845,0.625
AK,YP_010037559_1,HKU33,-6.0727314949035645,-8.788,7.3922,0.625
AK,YP_001718611_1,HKU8,-8.20361328125,-9.612,7.7681,0.75
AK,YP_009924387_1,HKU9,-10.14757251739502,-9.745,7.5298,0.625
AK,YP_008439216_1,CDPHE15,-6.876442909240723,-8.87,7.4722,0.5
AK,YP_009944365_1,SARS-CoV-1,-12.957975387573242,-10.68,7.9127,0.875
AK,YP_009555250_1,OC43,-6.957096099853516,-9.068,7.4034,0.625
AK,YP_010037473_1,CHB25,-5.976955413818359,-9.378,7.4491,0.5
AK,YP_009944273_1,HKU1,-7.920711994171143,-8.931,7.5446,0.5
AK,YP_009336483_1,Lucheng,-9.07494831085205,-9.065,7.448,0.625
AK,YP_009513020_1,HKU15,-2.889209747314453,-7.597,6.9066,0.375
AK,YP_002308478_1,HKU11,-7.120778560638428,-8.383,7.1866,0.375
AK,YP_005352862_1,HKU19,-5.325196743011475,-7.542,6.7491,0.5
AL,YP_009924387_1,HKU9,-9.695767402648926,-9.642,7.8214,0.75
AL,NP_835346_1,229E,-8.061028480529785,-8.701,7.5689,0.75
AL,YP_001718611_1,HKU8,-10.110162734985352,-9.371,7.6645,0.75
AL,YP_009725295_1,SARS-CoV-2,-10.198177337646484,-9.161,7.768,0.875
AL,YP_009944365_1,SARS-CoV-1,-11.596797943115234,-9.1,7.8659,0.75
AL,YP_008439216_1,CDPHE15,-8.619854927062988,-9.121,7.5894,0.75
AL,YP_010037473_1,CHB25,-8.020537376403809,-9.148,7.5192,0.75
AL,YP_009047217_1,MERS-CoV,-12.34377098083496,-9.492,7.8354,0.625
AL,YP_010037559_1,HKU33,-9.897037506103516,-8.984,7.6129,0.75
AL,YP_009944273_1,HKU1,-8.85423469543457,-8.716,7.7884,0.75
AL,YP_009555250_1,OC43,-9.024150848388672,-8.714,7.7154,0.625
AL,YP_010229075_1,NL63,-6.5577168464660645,-8.874,7.4306,0.625
AL,YP_005352862_1,HKU19,-6.456826210021973,-7.496,7.5291,0.375
AL,YP_009336483_1,Lucheng,-11.152091026306152,-9.009,7.4894,0.5
AL,YP_009513020_1,HKU15,-2.9687399864196777,-7.029,7.1072,0.5
AL,YP_002308478_1,HKU11,-3.8506808280944815,-5.386,6.7011,0.5
AM,YP_009944273_1,HKU1,-9.042284965515137,-7.843,7.6601,0.3333333333333333
AM,YP_009555250_1,OC43,-12.368241310119627,-9.245,7.7998,0.6666666666666666
AM,YP_010037559_1,HKU33,-7.649658203125,-8.839,7.432,0.6666666666666666
AM,YP_001718611_1,HKU8,-11.517005920410156,-9.078,7.5546,0.8333333333333334
AM,YP_010229075_1,NL63,-8.273548126220703,-8.078,7.387,0.6666666666666666
AM,YP_009944365_1,SARS-CoV-1,-13.238103866577148,-9.353,7.7341,0.6666666666666666
AM,NP_835346_1,229E,-7.194564342498779,-8.269,7.4229,0.6666666666666666
AM,YP_009725295_1,SARS-CoV-2,-12.291698455810549,-9.303,7.9092,0.8333333333333334
AM,YP_009924387_1,HKU9,-11.764991760253906,-9.462,7.6872,0.8333333333333334
AM,YP_009047217_1,MERS-CoV,-7.574011325836182,-7.987,7.6896,0.5
AM,YP_008439216_1,CDPHE15,-8.690279006958008,-8.785,7.581,0.3333333333333333
AM,YP_010037473_1,CHB25,-5.421783447265625,-7.205,7.2153,0.6666666666666666
AM,YP_005352862_1,HKU19,-3.3711750507354736,-6.38,6.9812,0.3333333333333333
AM,YP_002308478_1,HKU11,-5.944277286529541,-7.519,7.0876,0.5
AM,YP_009336483_1,Lucheng,-9.81253147125244,-7.779,7.83,0.6666666666666666
AM,YP_009513020_1,HKU15,-1.8598250150680544,-6.939,7.084,0.3333333333333333
AN,YP_010229075_1,NL63,-12.009087562561035,-9.118,7.5581,0.5
AN,YP_010037473_1,CHB25,-7.570733070373535,-8.078,7.1884,0.5
AN,YP_009047217_1,MERS-CoV,-11.376242637634276,-9.332,7.5153,0.625
AN,NP_835346_1,229E,-9.295249938964844,-9.5,7.2456,0.375
AN,YP_001718611_1,HKU8,-9.416481018066406,-8.863,7.27,0.5
AN,YP_009924387_1,HKU9,-6.9714436531066895,-9.275,7.1893,0.75
AN,YP_009725295_1,SARS-CoV-2,-10.18875503540039,-9.05,7.5264,0.375
AN,YP_009944365_1,SARS-CoV-1,-9.199090003967283,-9.114,7.5386,0.875
AN,YP_009944273_1,HKU1,-9.020670890808104,-8.987,7.4038,0.25
AN,YP_009555250_1,OC43,-7.97961950302124,-9.605,7.5429,0.625
AN,YP_002308478_1,HKU11,-0.9449678659439088,-5.119,6.6084,0.5
AN,YP_005352862_1,HKU19,-2.8968071937561035,-7.625,6.5984,0.5
AN,YP_009336483_1,Lucheng,-7.869874954223633,-7.922,7.2756,0.625
AN,YP_009513020_1,HKU15,-2.152992010116577,-6.266,6.5296,0.375
AO,YP_009555250_1,OC43,-8.349419593811035,-8.992,7.2557,0.8
AO,YP_009944365_1,SARS-CoV-1,-9.8704252243042,-9.802,7.2865,1.0
AO,YP_010037473_1,CHB25,-8.59904670715332,-9.213,6.9941,0.4
AO,YP_001718611_1,HKU8,-10.506884574890137,-10.313,7.2425,0.8
AO,YP_010229075_1,NL63,-8.623982429504395,-9.597,7.0781,0.6
AO,YP_009725295_1,SARS-CoV-2,-11.260266304016112,-10.246,7.3312,1.0
AO,YP_008439216_1,CDPHE15,-9.510241508483888,-9.811,7.3117,0.8
AO,YP_009047217_1,MERS-CoV,-9.32778263092041,-9.261,7.2785,0.6
AO,YP_010037559_1,HKU33,-8.714051246643066,-9.665,7.1473,0.8
AO,YP_009924387_1,HKU9,-10.072863578796388,-9.75,7.152,0.8
AO,YP_009944273_1,HKU1,-10.163134574890137,-9.471,7.5283,0.6
AO,NP_835346_1,229E,-7.068521976470947,-8.484,6.9872,0.6
AO,YP_002308478_1,HKU11,-2.7158939838409424,-6.666,6.1957,0.4
AO,YP_005352862_1,HKU19,-0.3555827736854553,-6.256,6.0251,0.2
AO,YP_009513020_1,HKU15,-1.7982240915298462,-7.536,6.5581,0.2
AO,YP_009336483_1,Lucheng,-9.046749114990234,-9.626,6.9782,0.6
AP,YP_008439216_1,CDPHE15,-10.977890014648438,-8.718,7.6119,0.625
AP,YP_001718611_1,HKU8,-10.418242454528809,-8.561,7.4217,0.5
AP,YP_009924387_1,HKU9,-10.55033016204834,-8.215,7.4096,0.5
AP,YP_009725295_1,SARS-CoV-2,-9.029245376586914,-8.476,7.3867,0.75
AP,YP_009555250_1,OC43,-9.759859085083008,-8.492,7.1993,0.625
AP,NP_835346_1,229E,-9.008557319641112,-8.205,7.2765,0.625
AP,YP_009047217_1,MERS-CoV,-10.616302490234377,-8.473,7.4695,0.5
AP,YP_010037473_1,CHB25,-9.756301879882812,-7.985,7.3662,0.5
AP,YP_010229075_1,NL63,-9.34455108642578,-8.316,7.3366,0.625
AP,YP_010037559_1,HKU33,-9.128106117248535,-8.649,7.3488,0.5
AP,YP_009944365_1,SARS-CoV-1,-9.667613983154297,-8.376,7.3475,0.75
AP,YP_009944273_1,HKU1,-11.333721160888672,-8.923,7.6688,0.625
AP,YP_009513020_1,HKU15,-2.329144239425659,-7.544,6.9471,0.5
AP,YP_002308478_1,HKU11,-4.416944980621338,-6.561,6.7478,0.5
AP,YP_009336483_1,Lucheng,-10.16979694366455,-8.257,7.4339,0.625
AP,YP_005352862_1,HKU19,-7.948873996734619,-7.879,7.1741,0.5
